	sample	Activated B cell	Activated CD4 T cell	Activated CD8 T cell	Activated dendritic cell	CD56bright natural killer cell	CD56dim natural killer cell	Central memory CD4 T cell	Central memory CD8 T cell	Effector memeory CD4 T cell	Effector memeory CD8 T cell	Eosinophil	Gamma delta T cell	Immature  B cell	Immature dendritic cell	Macrophage	Mast cell	MDSC	Memory B cell	Monocyte	Natural killer cell	Natural killer T cell	Neutrophil	Plasmacytoid dendritic cell	Regulatory T cell	T follicular helper cell	Type 1 T helper cell	Type 17 T helper cell	Type 2 T helper cell	group
887	TCGA-E2-A1B4	0.315570953378578	0.541738282348659	0.690978345043676	0.553084169027072	0.783141613551867	0.818675343757992	0.913913595486927	0.737457325083504	0.643523259734397	0.603765080336081	0.46449792947489	0.622391166227685	0.428114464107119	0.792994706506324	0.511259013766395	0.511105337662211	0.721033228737009	0.558222572025684	0.768571780018566	0.736233380415688	0.493469119413271	0.29167935118456	0.78771573428983	0.586930679968372	0.558388429052794	0.59247223614848	0.394361678756995	0.643721893918129	high
888	TCGA-A2-A0EN	0.658655565654979	0.749212546430489	0.889133623647662	0.726539739732596	0.820353058048156	0.838785739943789	0.966518064772147	0.852840273266235	0.745551580200642	0.792696477196597	0.550874157828638	0.780871044622547	0.671529202576961	0.843676337549719	0.666975247800678	0.745455807733043	0.937347880060108	0.64468353751832	0.828650173699499	0.82639821690489	0.653650610145885	0.460446506035877	0.834376080142558	0.751360081791198	0.722005603448177	0.75121894765102	0.511893292542062	0.721658539493382	low
889	TCGA-AO-A126	0.356956517038372	0.640945683448785	0.795664249843392	0.578010874472152	0.78095547654093	0.860424788963189	0.917630599975866	0.810301543107194	0.713091435853469	0.69421335487972	0.484741716107084	0.705664106348712	0.473565740123454	0.77067457172524	0.612164201444485	0.635636072485929	0.811294985868421	0.60488164959988	0.763643557842311	0.782962072505174	0.558738894244569	0.277595386657865	0.810199761611846	0.666546326097043	0.652572452882924	0.646532360315099	0.486690482681282	0.671621864447586	high
890	TCGA-BH-A0BA	0.586359910152336	0.747459045043739	0.792515041004697	0.618753524395539	0.790960115055647	0.843085153656826	0.935687449264012	0.774721010189637	0.692546741852395	0.705772395906292	0.529909666827026	0.731257807843264	0.57993574679242	0.815249169817898	0.594120685721093	0.654803789308884	0.797759896144143	0.594621974764957	0.800600752487447	0.756088899717255	0.566912358207753	0.361230930898118	0.796972427205228	0.638884198067052	0.668623391276346	0.68016019618515	0.504453838692829	0.719818268312752	high
891	TCGA-BH-A203	0.572362879847823	0.817620632683766	0.828140789692657	0.640746234060594	0.803187717530306	0.83502905461854	0.935415648902482	0.799949904846681	0.678278935118072	0.693507300084104	0.487950790405001	0.766795899126666	0.602695658276673	0.836133002274896	0.612154737982989	0.615228702048765	0.86868628971297	0.619813181580149	0.824991282575104	0.748400294114734	0.580133063377036	0.373888942134111	0.797748787650211	0.7437612371791	0.715600639282066	0.66167993515451	0.505884628275392	0.745003130646741	high
892	TCGA-EW-A423	0.39779995478951	0.662137556345591	0.80726265910205	0.616561477301354	0.78286911526365	0.837804318519103	0.935404035934407	0.778555858775975	0.673988215172405	0.706929477759541	0.50594934376061	0.717658414428601	0.492684196437901	0.785734768907307	0.563859875535963	0.566723341810091	0.842864623246297	0.500315262049373	0.815435214857294	0.742299643449406	0.538044341947329	0.316342663448027	0.782111063613573	0.647456635550435	0.64207099618272	0.646651350299412	0.452540658549268	0.638552187492859	low
893	TCGA-AO-A0JC	0.983438631711145	0.880102698635067	0.97107401294921	0.717547820465062	0.824084689435319	0.833906741444994	0.994512440251987	0.784915933419406	0.760054782792931	0.860841762847863	0.588700237123465	0.785441585400117	0.993234780155916	0.816653639017305	0.687654038098681	0.681219620730477	0.969229837935865	0.710568283775627	0.886521044851052	0.801539137356503	0.670825554813379	0.346609541584872	0.826396063995186	0.810863693630873	0.765115216309915	0.754884394614171	0.495747687105234	0.732356643716716	low
894	TCGA-A2-A0CZ	0.599320418867706	0.666611358573278	0.844759614733523	0.628678490844497	0.816656810202322	0.870879591009725	0.943344912373357	0.837679242157679	0.708592968845379	0.768392619697772	0.527021300397923	0.775065626082538	0.60273132734453	0.848019166440612	0.658406461857463	0.679112476065165	0.852426555777727	0.610476222534595	0.83271409210252	0.792958759903594	0.631728287893691	0.334626534160455	0.82131555293505	0.744871891290001	0.714680615367039	0.700302413516162	0.480989711819936	0.711303928038628	low
895	TCGA-E9-A6HE	0.424968288301865	0.703442501035123	0.798326654400218	0.618921128503071	0.787798957198142	0.851262536988864	0.909899022089597	0.802644263767961	0.682964583817314	0.742329410283255	0.497831316815491	0.756609653110514	0.477131738235295	0.808486031895606	0.645360098880921	0.654124777912881	0.854635768598636	0.642298610324666	0.812236865484983	0.772451030458555	0.565774537511529	0.28406544558321	0.796116434187949	0.719966548603286	0.668719499562763	0.653429319595461	0.506848713660908	0.692648740644646	low
896	TCGA-A8-A06T	0.494025864826532	0.706009303623413	0.812923265564414	0.646171953956815	0.773136505336697	0.825582597263721	0.906585558249867	0.764970166513953	0.656686615849531	0.689331780894703	0.476873458031933	0.739726471685888	0.539111083542194	0.788354087073907	0.556984317170055	0.556493068027913	0.76458156125834	0.513682353548019	0.779248217283572	0.764641534680359	0.546340136227519	0.34131311228735	0.800712460738524	0.676979274032371	0.630730123000601	0.627689312254963	0.450539449367663	0.652910845847778	high
897	TCGA-D8-A1JL	0.568497095920899	0.84966864009523	0.86807084920338	0.70066347905331	0.791774124752053	0.817084430225549	0.914943832029548	0.842538503026417	0.72332105592002	0.767083389534309	0.48121120956761	0.780909953903753	0.649595163942798	0.871952793297482	0.633160686449599	0.586588016788626	0.906605056624774	0.641752671985087	0.834597762343817	0.788806941547098	0.669386626873687	0.373691932140045	0.840867302113596	0.82350507352642	0.727695938530585	0.728676352240638	0.518335802391729	0.754645947020925	low
898	TCGA-C8-A3M8	0.327453420915763	0.638906059085337	0.726350805385624	0.580374045509371	0.744632930425104	0.866282337489207	0.913312667668334	0.801702905429537	0.60751373731609	0.654321656824794	0.458469885697682	0.732961266823966	0.419305730564349	0.760491811751478	0.590560973569255	0.531012979483518	0.729173811973531	0.58071803766721	0.815673666968687	0.744568672261372	0.50913623844149	0.300621286426653	0.783838177981446	0.68963674561951	0.590073835886901	0.620447205576066	0.469225944593181	0.645014733316765	high
899	TCGA-BH-A0H5	0.857239905678856	0.826724222331831	0.966567209737727	0.724203630169488	0.817103165470078	0.855418527151038	0.97496596430284	0.823905925910016	0.73870763075842	0.85971905552951	0.565968786486431	0.769469430499887	0.844669077552756	0.830847252430652	0.688794779254045	0.735127392790608	0.944785700237276	0.705746574578557	0.854251531034038	0.810529849570897	0.65224505071316	0.395532641959874	0.822032470353825	0.812603373926554	0.746377087312578	0.754400446769651	0.571222547848816	0.749326794313579	low
900	TCGA-A2-A0SW	0.682688405025945	0.803175258426234	0.899101412109153	0.636770841179125	0.810571870620057	0.863844901822828	0.95135287837857	0.821113148889813	0.683086656832877	0.784877436727531	0.503008494478345	0.771127952069394	0.687206985518463	0.843917944862978	0.624605446004965	0.544164829624524	0.88488295334579	0.616632333421256	0.816016862334801	0.787581294183982	0.617966118283015	0.29775509179117	0.80310598453307	0.769934405156977	0.682778025634609	0.711025992577144	0.516334783356714	0.732311420873358	high
901	TCGA-C8-A135	0.537906660424378	0.75573940824864	0.843613132245856	0.655465958542078	0.795806794715057	0.829706540737621	0.940950801323433	0.806671236193649	0.653195737609814	0.737832984178133	0.459782543866574	0.730981099730543	0.573395485675188	0.820185807458535	0.612619783286599	0.579164726828651	0.85388079636759	0.622702340562197	0.791166251421739	0.783969496366935	0.578167356278683	0.263209693638961	0.789390104844795	0.682005756732849	0.705067215372906	0.691672729520157	0.487828021466484	0.720655330151204	high
902	TCGA-AC-A3HN	0.616465659360082	0.720735513361648	0.817348712526949	0.648152423251599	0.814084768675502	0.83325441716492	0.945960891634523	0.859573784791443	0.724960155663206	0.748244926326645	0.559502710392361	0.78063124921168	0.641066138077713	0.848977911056325	0.673546135847849	0.714231077721785	0.864574271853263	0.619059733991074	0.825321222562681	0.812588583692807	0.613263318013599	0.364373889192153	0.831053556894105	0.757054103152327	0.703463407619107	0.710857009822545	0.490733280011176	0.727194611101659	low
903	TCGA-A8-A06X	0.485270051390494	0.746008831505156	0.806362574904814	0.623990210686346	0.743151953503527	0.8405052612767	0.915965011638624	0.846146825430951	0.677768864087762	0.724518111897704	0.483571883075423	0.744560258603236	0.580652610862533	0.811666468686258	0.601230754798251	0.541214915880182	0.821658756463444	0.598262628335439	0.795990117648324	0.782453727407152	0.567847693634089	0.381807465147314	0.787517108374005	0.6764765603671	0.668482908121085	0.652618500231063	0.463264827974925	0.656194213001963	high
904	TCGA-EW-A1J3	0.303464937108629	0.748752628913223	0.729339852587251	0.616306776446933	0.775994099064792	0.791530587625242	0.914079268892938	0.793306373316862	0.662668997262906	0.666048055960869	0.537116722169307	0.7046665319621	0.444397487374674	0.789499405088444	0.559537129592332	0.612034250746883	0.767304930776034	0.613625689201403	0.726866719249877	0.760170544177667	0.516102601260982	0.280650503827769	0.785730782159014	0.641134769024893	0.61420432093103	0.613091731980373	0.461837256179658	0.70000726867823	high
905	TCGA-A8-A086	0.285676752524996	0.630666618420154	0.672157579826472	0.606805952255192	0.773484507621649	0.810547293057874	0.914721697466594	0.837052130047948	0.668780163603176	0.65918659882045	0.423880311939613	0.718031327149365	0.419493190698584	0.814675595953406	0.563921369764914	0.579154724806856	0.78797941760883	0.598849272023119	0.771753680817902	0.7607574021185	0.506032784763075	0.292884192864772	0.784268654338572	0.697150562527855	0.628186501643466	0.597685626298573	0.435476526382822	0.69648791692782	high
906	TCGA-E2-A1LA	0.629969519195939	0.793535431816157	0.89744335608275	0.664964359863446	0.808831462332791	0.836337155663951	0.954392489020451	0.796160034626005	0.684351601187721	0.753394191717374	0.524016730605085	0.759003430217126	0.662014220522079	0.821992263650164	0.672194722850674	0.605699343788835	0.899447089420028	0.661121433190636	0.827790279880451	0.7848442944335	0.626793300696104	0.361207544372947	0.811542363772529	0.783799540842256	0.682759367518646	0.684986682785625	0.485944717831359	0.732220478574976	low
907	TCGA-AC-A3QP	0.605001249353674	0.628031478188154	0.808966525512729	0.653465779246586	0.807795313678776	0.834894866922544	0.925169317117597	0.798027276196954	0.705695430050225	0.739956618470111	0.496766024810877	0.718011969079853	0.580467909751996	0.804740146994929	0.671424873210733	0.6942450622603	0.872164465604973	0.59499454523254	0.816512657754881	0.79185739471087	0.567632281999864	0.297953258043566	0.811184999476319	0.710175653731003	0.67918361675728	0.683935106711916	0.465479434460955	0.662535085283339	low
908	TCGA-D8-A27L	0.539966500336499	0.682921919796511	0.78233652327112	0.674845567594208	0.798337318155011	0.84717817949632	0.94112094388443	0.848088325320668	0.705430731904738	0.722006088896749	0.513031007692934	0.74300126494027	0.585582423348348	0.83031292930397	0.629937654799002	0.641634075447049	0.866984192114408	0.60400332988558	0.801995335019293	0.800716079657338	0.589156478970486	0.380174597682062	0.814699561325647	0.761413579175807	0.677983262306821	0.687145722845883	0.469594347541298	0.715214668170669	low
909	TCGA-A8-A07U	0.76791168382337	0.858810636570669	0.905363046434326	0.689722623760997	0.804780798932499	0.77825739911481	0.957669191355128	0.85447896551565	0.732057122516544	0.803335070614365	0.487813647951844	0.824683370360194	0.767988490674795	0.811854956135155	0.688266639792033	0.600806329973306	0.952776187628514	0.66175674461543	0.829475275501154	0.819400189541265	0.640335355259188	0.448449043836091	0.853080011178339	0.850583893899129	0.739513507725945	0.755371513177405	0.526289913478774	0.73074277460665	high
910	TCGA-A8-A08C	0.311024791951427	0.639677441994321	0.704967955730953	0.619046613213747	0.743300135478483	0.81295359953913	0.893101446132539	0.738238621559637	0.628928243553014	0.656755487656814	0.394837650360134	0.707134926808871	0.48562042009698	0.814205967436769	0.520404059185023	0.455805286546529	0.743495610164516	0.582429589227341	0.767081228417976	0.74920635207765	0.511710178513942	0.276461096619514	0.761722640207234	0.614703107520348	0.626646041427676	0.591851749811838	0.429721828927063	0.633147476763719	high
911	TCGA-E2-A1LG	0.449893062692156	0.775192976087462	0.730474700196536	0.609800111578545	0.732921386109484	0.793567185686343	0.907366600997574	0.789645959767588	0.661449618224431	0.730781057986255	0.385939735289616	0.682128084205779	0.489836081280148	0.775676528056777	0.529882291258842	0.339225947457343	0.743557863937078	0.632099946851538	0.786631996732275	0.750162305095886	0.527250817011655	0.244232254878347	0.772896202908249	0.554410898989483	0.632502878500765	0.60654136413962	0.411602932596852	0.684841532571939	high
912	TCGA-AR-A0TS	0.847063465799939	0.84768565392524	0.887749753444302	0.696684660219423	0.791733499666511	0.738461586549656	0.97790759823807	0.81928561119224	0.729371434644584	0.794106083706427	0.486437693015852	0.831560948675544	0.83587011051986	0.805225886292002	0.648731114613776	0.607030863523378	0.910264636731206	0.653690957281023	0.846167659609271	0.794761139688627	0.649869805245193	0.290883160720941	0.847516186450101	0.841796347226869	0.738547686729751	0.737649066342929	0.469222191826826	0.726062795537885	high
913	TCGA-BH-A0GZ	0.386453853236642	0.679712127610957	0.750406976245703	0.620577859950444	0.815577875607787	0.816942622510382	0.938305519128391	0.799994568261059	0.677976395770189	0.655514213089595	0.468696719480884	0.709377231505366	0.428623903119824	0.810732010818251	0.586394559932903	0.581645010980354	0.792610713316208	0.588900876059669	0.817112169752402	0.755164977152308	0.562176245202871	0.346275222912913	0.78977668428625	0.677648085851141	0.627495497974552	0.647716912435898	0.531525747005845	0.711007950791497	low
914	TCGA-E2-A14X	0.749307463622642	0.792285469166982	0.858669399133348	0.656027997430722	0.77064361092947	0.752609736676423	0.967918695424935	0.764672925692536	0.693845290590952	0.756825135397976	0.492548077786608	0.754494353149427	0.727048235215106	0.815268652328084	0.57151435876175	0.547771458411938	0.860770723364537	0.64191021934097	0.838218062095447	0.769787169611654	0.610157173041675	0.321424593075165	0.795430320869305	0.729956955774604	0.697207591435944	0.683777562236894	0.459500075412666	0.690372650937001	high
915	TCGA-A8-A076	0.41736111692529	0.70555439888241	0.743000868985414	0.610607944778958	0.790125977179315	0.850125034976188	0.941816588983402	0.848927403227585	0.675325965019106	0.699442627902169	0.40708327046603	0.760368193447118	0.537310891927377	0.79210050314499	0.614011984982459	0.604437432020864	0.830037634991435	0.58026875081398	0.828474140800108	0.753038745765739	0.541750910216713	0.367562916045084	0.7961063438497	0.74953630695558	0.649880173115782	0.649851186576879	0.449820841561198	0.684498233612661	high
